Date,County,Town,Exact_Location,Topics_and_Remarks,Source_URL,Social_Media_Reference
2025-01-15,Thurston,Olympia,"Washington State Capitol - House of Representatives Chamber",Inauguration ceremony and inaugural address covering housing reform, police hiring, reproductive freedom, free school meals, and government reform,https://governor.wa.gov/news/speeches/inaugural-address-january-15-2025,@GovBobFerguson Twitter/X
2025-01-15,Thurston,Olympia,Washington State Capitol,Signed three executive orders on housing regulations review, reproductive freedom protections, and permitting reform,https://governor.wa.gov/news/2025/governor-ferguson-signs-three-executive-orders-moments-after-inauguration,
2025-04-01,Thurston,Olympia,Washington State Capitol,Press conference to provide update on state's operating budget,https://tvw.org/video/governor-bob-ferguson-press-conference-2025041144/,
2025-04-09,Pierce,Tacoma,Islamic Center of Tacoma,Bill signing for recognizing Eid al-Fitr and Eid al-Adha as state holidays - first state to do so,https://governor.wa.gov/news/2025/governor-bob-ferguson-signs-historic-bill-officially-recognizing-eid-holidays,
2025-04-21,Thurston,Olympia,Washington State Capitol,Signed HB 1321 restricting out-of-state military forces from entering Washington without Governor's permission,https://governor.wa.gov/news/2025/governor-bob-ferguson-signs-bill-restricting-armed-forces-entering-washington,
2025-04-28,Pierce,DuPont,Western Washington Sheet Metal Joint Apprenticeship Training Committee campus,Bill signing on International Workers' Memorial Day strengthening youth labor law protections,https://governor.wa.gov/news/2025/governor-bob-ferguson-signs-bill-strengthen-youth-labor-laws,
2025-05-02,Thurston,Olympia,Washington State Capitol,Bill signing ceremony for multiple bills including HB 1372, 1628, 1874 and SB 5036, 5139, 5375, 5455,https://tvw.org/video/governor-bob-ferguson-bill-signing-2025051085/,
2025-05-07,King,Seattle,Blake House affordable housing high rise downtown,Bill signing for rent stabilization and affordable housing bills including HB 1217,https://governor.wa.gov/news/2025/governor-ferguson-signs-rent-stabilization-affordable-housing-bills,
2025-05-16,Benton,Kennewick,Tri-City Development Council,Bill signing event for Climate Commitment Act farmer fuel exemption (HB 1912) and 10 other bills from Central and Eastern Washington lawmakers,https://governor.wa.gov/news/2025/governor-ferguson-signs-bill-help-farmers-access-cca-exempt-fuel-law,
2025-07-09,King,Seattle,(Location not specified),Announced Washington state will cover gap caused by federal defunding of Planned Parenthood,https://governor.wa.gov/news/2025/governor-ferguson-washington-will-cover-gap-caused-federal-attempt-defund-planned-parenthood,
2025-07-14,San Juan,Orcas Island,Orcas Center,Public meeting on Washington State Ferries system with ferry officials and county council members,https://theorcasonian.com/ferry-talk-governor-ferguson-to-host-orcas-island-public-meeting/,
2025-07-23,Clark,Vancouver,Hilton Vancouver Convention Center,"Speech at Washington State Labor Council convention, discussed worker wins from 2025 legislative session and criticized Trump administration",https://washingtonstatestandard.com/2025/08/01/wheres-gov-bob-ferguson/,@GovBobFerguson Twitter
2025-07-23,Clark,Vancouver,Hilton Vancouver Convention Center,Meetings with union officials representing machinists, Teamsters, and electrical workers,https://washingtonstatestandard.com/2025/08/01/wheres-gov-bob-ferguson/,
2025-07-XX,Grays Harbor,Taholah,Quinault Indian Nation,Attended opening of new Quinault Indian Nation building funded by Climate Commitment Act,https://washingtonstatestandard.com/2025/08/01/wheres-gov-bob-ferguson/,"Posted on social media, exact date in July 2025"
2025-07-XX,Clallam,La Push area,Quileute Tribal Council,Meeting with Quileute Tribal Council,https://washingtonstatestandard.com/2025/08/01/wheres-gov-bob-ferguson/,
2025-07-XX,Grays Harbor,Taholah,Quinault Tribal Council,Meeting with Quinault Tribal Council,https://washingtonstatestandard.com/2025/08/01/wheres-gov-bob-ferguson/,
2025-09-09,Chelan,Wenatchee,Washington Building and Construction Trades Council convention,Signed executive order requiring Project Labor Agreements for workers on state-funded projects over $35 million,https://governor.wa.gov/news/2025/governor-ferguson-signs-executive-order-requiring-project-labor-agreements-workers-critical,
2025-11-04,Pierce,Lakewood,Western State Hospital,Week-long working visit at Western State Hospital (Nov 4-7) meeting with staff, patients, and touring facilities,https://governor.wa.gov/news/2025/governor-ferguson-concludes-week-working-western-state-hospital,
2025-11-07,Pierce,Lakewood,Western State Hospital,Concluded week at Western State Hospital with press conference on behavioral health system,https://governor.wa.gov/news/2025/governor-ferguson-concludes-week-working-western-state-hospital,
2025-11-07,Pierce,(County location),Behavioral health roundtable location,Roundtable discussion with behavioral health leaders and elected officials in Pierce County,https://governor.wa.gov/news/2025/governor-ferguson-concludes-week-working-western-state-hospital,
2025-12-12,King,Tukwila,(Office location),Press conference about state's flood response with emergency officials,https://washingtonstatestandard.com/2025/12/16/ferguson-will-tap-emergency-funding-to-aid-wa-residents-hit-by-flooding/,
2025-12-16,King,Seattle,King County office building,Press conference on flooding emergency with FEMA officials announcing $3.5M immediate assistance,https://washingtonstatestandard.com/2025/12/16/ferguson-will-tap-emergency-funding-to-aid-wa-residents-hit-by-flooding/,
2025-12-17,Whatcom,Sumas,Sumas City Hall,Flood damage tour and meeting with community members after historic flooding,https://www.cascadiadaily.com/2025/dec/17/governor-does-sobering-tour-of-sumas-everson-and-nooksack-in-damage-review/,
2025-12-17,Whatcom,Everson,Downtown Everson and City Hall,Flood damage tour with Mayor John Perry viewing impacted areas,https://www.cascadiadaily.com/2025/dec/17/governor-does-sobering-tour-of-sumas-everson-and-nooksack-in-damage-review/,
2025-12-17,Whatcom,Nooksack,(Town areas),Flood damage tour of Nooksack areas impacted by Nooksack River flooding,https://www.cascadiadaily.com/2025/dec/17/governor-does-sobering-tour-of-sumas-everson-and-nooksack-in-damage-review/,
2025-12-17,Whatcom,Bellingham,Whatcom Unified Emergency Coordination Center,Press conference on flooding response with local and state officials,https://www.cascadiadaily.com/2025/dec/17/governor-does-sobering-tour-of-sumas-everson-and-nooksack-in-damage-review/,
2025-12-18,King,Seattle,Beacon Pacific Village,Announced $244M housing investment and signed executive order to establish housing task force,https://governor.wa.gov/news/2025/governor-ferguson-announces-historic-investments-affordable-housing-executive-order-help-establish,
2025-12-19,Thurston,Lacey,Washington State Department of Transportation facility,Announced supplemental transportation budget and Preserve Washington Fund with $3B investment in infrastructure,https://www.nwprogressive.org/weblog/2025/12/governor-bob-fergusons-supplemental-transportation-budget-for-2026-offers-the-back-to-basics-approach-weve-long-needed.html,
2025-12-23,Thurston,Olympia,Washington State Capitol,Press conference unveiling supplemental budget proposals,https://tvw.org/video/governor-bob-ferguson-supplemental-budget-rollout-2025121161/,
2026-01-13,Thurston,Olympia,"Washington State Capitol - House Chamber",First State of the State address covering December 2025 flooding response, infrastructure investment, millionaires' tax proposal, immigration enforcement concerns, and housing crisis,https://governor.wa.gov/news/2026/governor-ferguson-delivers-first-state-state-its-heart-and-spirit-our-people-allows-me-report-today,@GovBobFerguson Twitter/X
2026-01-26,Thurston,Olympia,(Location not specified),Press conference with Attorney General Nick Brown denouncing ICE operations in Minnesota and unconstitutional DHS memo on warrantless home entry,https://governor.wa.gov/news/news-releases,
